Longitude,Latitude,Date,CMAQ_O3
-104.76141,30.14071,2005-05-22,52.1601
-104.772,30.2476,2005-05-22,52.5097
-104.78262,30.35451,2005-05-22,52.3705
-104.79327,30.46145,2005-05-22,52.3936
-104.80396,30.56842,2005-05-22,52.4001
-104.81467,30.67542,2005-05-22,52.4992
-104.82541,30.78244,2005-05-22,52.6082
-104.83617,30.88949,2005-05-22,52.9667
-104.84698,30.99657,2005-05-22,53.7507
-104.8578,31.10367,2005-05-22,54.019
-104.86866,31.21079,2005-05-22,53.8328
-104.87955,31.31795,2005-05-22,53.4887
-104.89047,31.42512,2005-05-22,53.7167
-104.90142,31.53232,2005-05-22,52.9765
-104.9124,31.63955,2005-05-22,51.4597
-104.92341,31.7468,2005-05-22,51.3636
-104.93445,31.85407,2005-05-22,51.0003
-104.94552,31.96137,2005-05-22,50.0528
-104.95663,32.06869,2005-05-22,50.77
-104.96776,32.17603,2005-05-22,50.6926
-104.97892,32.28339,2005-05-22,50.5967
-104.99012,32.39078,2005-05-22,51.9122
-105.00134,32.49818,2005-05-22,51.3947
-105.0126,32.60561,2005-05-22,52.4646
-105.0239,32.71306,2005-05-22,54.4122
-105.03522,32.82053,2005-05-22,54.4878
-105.04657,32.92802,2005-05-22,53.3706
-105.05795,33.03553,2005-05-22,54.0567
-105.06937,33.14305,2005-05-22,54.0412
-105.08083,33.2506,2005-05-22,54.3194
-105.09231,33.35817,2005-05-22,55.4409
-105.10382,33.46575,2005-05-22,56.5385
-105.11537,33.57335,2005-05-22,57.6061
-105.12695,33.68097,2005-05-22,58.1613
-105.13857,33.78861,2005-05-22,59.0424
-105.15021,33.89626,2005-05-22,59.4533
-105.16189,34.00393,2005-05-22,59.1683
-105.17361,34.11162,2005-05-22,58.5953
-105.18536,34.21932,2005-05-22,58.4063
-105.19714,34.32704,2005-05-22,58.2153
-105.20895,34.43477,2005-05-22,58.2023
-105.22079,34.54251,2005-05-22,58.0494
-105.23268,34.65028,2005-05-22,57.7822
-105.2446,34.75805,2005-05-22,57.5968
-105.25655,34.86584,2005-05-22,57.1114
-105.26854,34.97364,2005-05-22,56.5952
-105.28056,35.08146,2005-05-22,56.0541
-105.29262,35.18929,2005-05-22,55.5299
-105.30471,35.29713,2005-05-22,55.6485
-105.31683,35.40498,2005-05-22,56.0475
-105.32899,35.51284,2005-05-22,55.8242
-105.34119,35.62071,2005-05-22,55.2839
-105.35342,35.7286,2005-05-22,55.0572
-105.36569,35.83649,2005-05-22,54.5864
-105.378,35.9444,2005-05-22,55.1388
-105.39034,36.05231,2005-05-22,56.1157
-105.40272,36.16024,2005-05-22,56.8448
-105.41513,36.26817,2005-05-22,56.3488
-105.42758,36.37611,2005-05-22,55.5926
-105.44007,36.48406,2005-05-22,54.9704
-105.45259,36.59201,2005-05-22,55.6755
-105.46516,36.69998,2005-05-22,56.0902
-105.47775,36.80795,2005-05-22,56.7057
-105.49039,36.91593,2005-05-22,55.2489
-105.50307,37.02391,2005-05-22,54.4985
-105.51578,37.1319,2005-05-22,52.1199
-105.52853,37.23989,2005-05-22,52.1343
-105.54131,37.34789,2005-05-22,52.605
-105.55414,37.4559,2005-05-22,54.0244
-105.567,37.56391,2005-05-22,54.4242
-105.5799,37.67192,2005-05-22,54.6968
-105.59285,37.77994,2005-05-22,54.965
-105.60583,37.88795,2005-05-22,55.4159
-105.61885,37.99598,2005-05-22,55.9409
-105.6319,38.104,2005-05-22,55.8928
-105.645,38.21203,2005-05-22,56.5802
-105.65814,38.32006,2005-05-22,56.0238
-105.67133,38.42809,2005-05-22,57.141
-105.68454,38.53612,2005-05-22,58.067
-105.6978,38.64415,2005-05-22,58.7402
-105.7111,38.75218,2005-05-22,57.6795
-105.72444,38.86021,2005-05-22,57.6272
-105.73782,38.96824,2005-05-22,57.6527
-105.75124,39.07627,2005-05-22,57.6714
-105.7647,39.18429,2005-05-22,57.6391
-105.77821,39.29232,2005-05-22,57.8894
-105.79176,39.40034,2005-05-22,58.3796
-105.80534,39.50836,2005-05-22,59.0285
-105.81897,39.61638,2005-05-22,59.5477
-105.83264,39.72439,2005-05-22,59.3587
-105.84635,39.8324,2005-05-22,59.0904
-105.86011,39.94041,2005-05-22,59.4596
-105.87391,40.04841,2005-05-22,59.2149
-105.88775,40.1564,2005-05-22,59.0242
-105.90163,40.26439,2005-05-22,57.9189
-105.91557,40.37238,2005-05-22,58.972
-105.92953,40.48035,2005-05-22,60.8217
-105.94355,40.58833,2005-05-22,61.2762
-105.95761,40.69629,2005-05-22,61.361
-105.97171,40.80425,2005-05-22,61.0938
-105.98586,40.9122,2005-05-22,60.4192
-106.00005,41.02014,2005-05-22,60.7264
-106.01429,41.12807,2005-05-22,60.2845
-106.02857,41.23599,2005-05-22,59.4569
-106.0429,41.34391,2005-05-22,58.763
-106.05727,41.45181,2005-05-22,58.5197
-106.07169,41.5597,2005-05-22,58.9979
-106.08616,41.66759,2005-05-22,59.4416
-106.10066,41.77546,2005-05-22,60.334
-106.11522,41.88332,2005-05-22,62.5171
-106.12982,41.99117,2005-05-22,61.8441
-106.14448,42.09901,2005-05-22,60.0991
-106.15917,42.20683,2005-05-22,59.0519
-106.17391,42.31464,2005-05-22,57.962
-106.18871,42.42244,2005-05-22,57.1114
-106.20354,42.53022,2005-05-22,56.0551
-106.21843,42.63799,2005-05-22,55.756
-106.23337,42.74574,2005-05-22,54.345
-106.24834,42.85348,2005-05-22,54.6494
-106.26338,42.9612,2005-05-22,54.7703
-106.27846,43.06891,2005-05-22,55.0711
-106.29359,43.1766,2005-05-22,55.2969
-106.30877,43.28428,2005-05-22,54.8148
-106.324,43.39193,2005-05-22,54.142
-106.33927,43.49957,2005-05-22,53.7118
-106.3546,43.6072,2005-05-22,53.3529
-106.36998,43.7148,2005-05-22,52.4536
-106.38541,43.82238,2005-05-22,52.3105
-106.40089,43.92995,2005-05-22,52.0704
-106.41641,44.03749,2005-05-22,51.9701
-106.432,44.14502,2005-05-22,51.8695
-106.44763,44.25253,2005-05-22,52.0438
-106.46331,44.36001,2005-05-22,52.2256
-106.47905,44.46747,2005-05-22,52.1862
-106.49483,44.57491,2005-05-22,52.0101
-106.51068,44.68233,2005-05-22,52.0661
-106.52657,44.78973,2005-05-22,52.0752
-106.54252,44.8971,2005-05-22,51.9736
-106.55852,45.00445,2005-05-22,52.026
-106.57457,45.11178,2005-05-22,51.6535
-106.59068,45.21908,2005-05-22,51.3004
-106.60684,45.32635,2005-05-22,51.0121
-106.62305,45.43361,2005-05-22,50.9123
-106.63933,45.54084,2005-05-22,50.8202
-106.65565,45.64804,2005-05-22,50.8286
-106.67204,45.75521,2005-05-22,50.7524
-106.68847,45.86236,2005-05-22,50.4938
-106.70496,45.96948,2005-05-22,50.1576
-106.72151,46.07657,2005-05-22,49.8236
-106.73811,46.18364,2005-05-22,49.472
-106.75478,46.29067,2005-05-22,49.8624
-106.77149,46.39768,2005-05-22,50.3991
-106.78827,46.50466,2005-05-22,50.3188
-106.8051,46.61161,2005-05-22,50.441
-106.82199,46.71853,2005-05-22,50.9315
-106.83894,46.82542,2005-05-22,51.0499
-106.85594,46.93227,2005-05-22,50.4194
-106.87301,47.0391,2005-05-22,49.7177
-106.89013,47.14589,2005-05-22,49.1819
-106.90732,47.25266,2005-05-22,48.6346
-106.92456,47.35938,2005-05-22,48.5618
-106.94186,47.46608,2005-05-22,48.5933
-106.95922,47.57274,2005-05-22,48.6063
-106.97665,47.67937,2005-05-22,48.4053
-106.99413,47.78596,2005-05-22,48.3208
-107.01168,47.89252,2005-05-22,48.1949
-107.02928,47.99905,2005-05-22,48.1948
-107.04695,48.10554,2005-05-22,48.2447
-107.06468,48.21199,2005-05-22,48.2382
-107.08247,48.31841,2005-05-22,48.0449
-107.10033,48.42479,2005-05-22,47.6871
-107.11826,48.53113,2005-05-22,47.5864
-107.13624,48.63743,2005-05-22,47.486
-107.15428,48.7437,2005-05-22,47.0413
-107.17239,48.84993,2005-05-22,46.8557
-107.19057,48.95612,2005-05-22,46.3776
-107.20881,49.06226,2005-05-22,46.5292
-107.22711,49.16837,2005-05-22,46.5136
-107.24548,49.27444,2005-05-22,46.2472
-107.26392,49.38047,2005-05-22,46.1131
-107.28242,49.48646,2005-05-22,45.9181
-107.30099,49.5924,2005-05-22,45.7658
-107.31963,49.69831,2005-05-22,45.5706
-107.33833,49.80416,2005-05-22,45.6297
-107.35709,49.90998,2005-05-22,45.6801
-107.37594,50.01576,2005-05-22,45.7826
-107.39484,50.12149,2005-05-22,45.8387
-107.41382,50.22718,2005-05-22,46.1102
-107.43286,50.33282,2005-05-22,46.2402
-107.45198,50.43842,2005-05-22,46.2208
-107.47116,50.54396,2005-05-22,46.2216
-107.49042,50.64947,2005-05-22,46.14
-107.50974,50.75493,2005-05-22,46.096
-107.52914,50.86034,2005-05-22,46.033
-104.18701,25.2684,2005-05-22,55.2984
-104.19624,25.37366,2005-05-22,55.0976
-104.20551,25.47896,2005-05-22,55.402
-104.21478,25.58431,2005-05-22,56.0582
-104.22409,25.6897,2005-05-22,56.6307
-104.23342,25.79513,2005-05-22,56.6648
-104.24277,25.9006,2005-05-22,56.8715
-104.25215,26.00611,2005-05-22,56.8897
-104.26156,26.11166,2005-05-22,56.9949
-104.27098,26.21725,2005-05-22,56.788
-104.28043,26.32289,2005-05-22,56.4241
-104.28991,26.42856,2005-05-22,55.4557
-104.29941,26.53427,2005-05-22,54.4824
-104.30894,26.64002,2005-05-22,53.7315
-104.31848,26.74581,2005-05-22,53.0186
-104.32806,26.85164,2005-05-22,52.1703
-104.33766,26.95751,2005-05-22,51.4861
-104.34728,27.06341,2005-05-22,51.6175
-104.35693,27.16936,2005-05-22,52.3536
-104.36662,27.27534,2005-05-22,53.2382
-104.37631,27.38135,2005-05-22,53.4922
-104.38604,27.48741,2005-05-22,53.3833
-104.39579,27.5935,2005-05-22,53.0864
-104.40557,27.69962,2005-05-22,53.1179
-104.41537,27.80579,2005-05-22,53.078
-104.4252,27.91198,2005-05-22,53.0199
-104.43506,28.01822,2005-05-22,52.5663
-104.44494,28.12448,2005-05-22,52.2845
-104.45485,28.23079,2005-05-22,52.7497
-104.46478,28.33712,2005-05-22,53.2299
-104.47475,28.44349,2005-05-22,53.227
-104.48473,28.5499,2005-05-22,53.1193
-104.49475,28.65634,2005-05-22,53.2582
-104.50479,28.76281,2005-05-22,53.7013
-104.51485,28.86931,2005-05-22,53.8824
-104.52495,28.97585,2005-05-22,53.5658
-104.53507,29.08241,2005-05-22,53.0522
-104.54522,29.18902,2005-05-22,52.6544
-104.5554,29.29565,2005-05-22,51.9321
-104.56561,29.40231,2005-05-22,51.1269
-104.57584,29.509,2005-05-22,50.595
-104.5861,29.61573,2005-05-22,50.8839
-104.59638,29.72248,2005-05-22,51.2154
-104.6067,29.82926,2005-05-22,51.2998
-104.61704,29.93608,2005-05-22,51.2409
-104.62741,30.04292,2005-05-22,51.2691
-104.63781,30.14979,2005-05-22,51.5647
-104.64824,30.25669,2005-05-22,52.0412
-104.65869,30.36362,2005-05-22,52.8087
-104.66917,30.47058,2005-05-22,52.9292
-104.67969,30.57756,2005-05-22,53.0583
-104.69023,30.68457,2005-05-22,53.0227
-104.70081,30.79161,2005-05-22,52.9478
-104.7114,30.89867,2005-05-22,52.838
-104.72203,31.00576,2005-05-22,53.5538
-104.73269,31.11288,2005-05-22,53.5818
-104.74338,31.22002,2005-05-22,53.5623
-104.7541,31.32719,2005-05-22,53.5579
-104.76484,31.43438,2005-05-22,53.2467
-104.77562,31.5416,2005-05-22,52.9897
-104.78642,31.64884,2005-05-22,52.0647
-104.79726,31.7561,2005-05-22,51.63
-104.80813,31.86339,2005-05-22,51.585
-104.81902,31.9707,2005-05-22,50.4115
-104.82995,32.07803,2005-05-22,50.6419
-104.84091,32.18539,2005-05-22,52.0255
-104.8519,32.29277,2005-05-22,51.3713
-104.86292,32.40017,2005-05-22,51.0462
-104.87397,32.50759,2005-05-22,51.4934
-104.88505,32.61503,2005-05-22,52.694
-104.89616,32.7225,2005-05-22,53.1664
-104.9073,32.82998,2005-05-22,52.8997
-104.91848,32.93748,2005-05-22,53.2714
-104.92969,33.04501,2005-05-22,54.4519
-104.94093,33.15255,2005-05-22,54.8968
-104.95219,33.26012,2005-05-22,56.3215
-104.96349,33.36769,2005-05-22,58.577
-104.97483,33.4753,2005-05-22,59.057
-104.9862,33.58291,2005-05-22,59.7481
-104.9976,33.69055,2005-05-22,60.2739
-105.00903,33.7982,2005-05-22,60.1554
-105.02049,33.90586,2005-05-22,59.6943
-105.03198,34.01355,2005-05-22,58.8997
-105.04352,34.12125,2005-05-22,58.4122
-105.05508,34.22897,2005-05-22,58.4109
-105.06667,34.3367,2005-05-22,58.3561
-105.0783,34.44445,2005-05-22,58.3268
-105.08997,34.55221,2005-05-22,57.9022
-105.10166,34.65999,2005-05-22,57.7166
-105.11339,34.76778,2005-05-22,57.5061
-105.12515,34.87558,2005-05-22,57.1499
-105.13696,34.9834,2005-05-22,56.5751
-105.14879,35.09123,2005-05-22,56.2238
-105.16065,35.19907,2005-05-22,55.9909
-105.17255,35.30693,2005-05-22,56.0924
-105.18449,35.4148,2005-05-22,56.4783
-105.19646,35.52267,2005-05-22,56.1179
-105.20847,35.63057,2005-05-22,55.69
-105.2205,35.73846,2005-05-22,54.6194
-105.23258,35.84637,2005-05-22,54.0644
-105.24469,35.9543,2005-05-22,53.4919
-105.25684,36.06223,2005-05-22,53.2584
-105.26902,36.17017,2005-05-22,54.3411
-105.28124,36.27811,2005-05-22,54.6828
-105.2935,36.38607,2005-05-22,54.6815
-105.30579,36.49403,2005-05-22,54.1527
-105.31812,36.60201,2005-05-22,54.096
-105.33047,36.70998,2005-05-22,54.8456
-105.34288,36.81797,2005-05-22,55.7218
-105.35532,36.92596,2005-05-22,57.2404
-105.36779,37.03396,2005-05-22,55.8992
-105.3803,37.14197,2005-05-22,54.2859
-105.39285,37.24998,2005-05-22,52.8133
-105.40543,37.35799,2005-05-22,53.1463
-105.41806,37.46601,2005-05-22,54.5379
-105.43073,37.57404,2005-05-22,55.2016
-105.44342,37.68207,2005-05-22,55.4281
-105.45616,37.7901,2005-05-22,55.4458
-105.46894,37.89814,2005-05-22,56.1599
-105.48175,38.00617,2005-05-22,56.5029
-105.49461,38.11421,2005-05-22,56.0123
-105.5075,38.22226,2005-05-22,55.9843
-105.52043,38.3303,2005-05-22,56.2172
-105.5334,38.43834,2005-05-22,58.7721
-105.54641,38.54639,2005-05-22,58.902
-105.55946,38.65444,2005-05-22,58.5775
-105.57256,38.76248,2005-05-22,57.9973
-105.58569,38.87053,2005-05-22,57.7356
-105.59885,38.97857,2005-05-22,57.733
-105.61207,39.08662,2005-05-22,57.6897
-105.62531,39.19466,2005-05-22,57.6409
-105.63861,39.3027,2005-05-22,57.9741
-105.65194,39.41074,2005-05-22,58.3596
-105.66531,39.51878,2005-05-22,59.1575
-105.67873,39.62681,2005-05-22,59.8605
-105.69218,39.73484,2005-05-22,59.953
-105.70568,39.84286,2005-05-22,59.5764
-105.71922,39.95089,2005-05-22,59.3774
-105.7328,40.0589,2005-05-22,59.3052
-105.74643,40.16692,2005-05-22,59.0821
-105.76009,40.27492,2005-05-22,58.4896
-105.7738,40.38292,2005-05-22,58.779
-105.78756,40.49091,2005-05-22,60.1875
-105.80135,40.5989,2005-05-22,60.3472
-105.81519,40.70688,2005-05-22,60.5559
-105.82908,40.81485,2005-05-22,60.559
-105.843,40.92282,2005-05-22,60.2856
-105.85697,41.03078,2005-05-22,60.3815
-105.87099,41.13873,2005-05-22,60.1541
-105.88504,41.24667,2005-05-22,59.823
-105.89915,41.3546,2005-05-22,58.825
-105.91329,41.46252,2005-05-22,58.8392
-105.92748,41.57042,2005-05-22,58.9052
-105.94172,41.67833,2005-05-22,59.2559
-105.956,41.78621,2005-05-22,60.2532
-105.97033,41.89409,2005-05-22,62.2802
-105.9847,42.00195,2005-05-22,61.5986
-105.99912,42.10981,2005-05-22,60.0096
-106.01359,42.21764,2005-05-22,58.7973
-106.02811,42.32547,2005-05-22,57.7681
-106.04266,42.43328,2005-05-22,56.9819
-106.05727,42.54108,2005-05-22,56.6373
-106.07192,42.64887,2005-05-22,55.9292
-106.08662,42.75664,2005-05-22,55.038
-106.10137,42.8644,2005-05-22,57.4755
-106.11617,42.97213,2005-05-22,55.8965
-106.13101,43.07986,2005-05-22,55.6965
-106.1459,43.18756,2005-05-22,55.6587
-106.16084,43.29526,2005-05-22,54.9429
-106.17583,43.40293,2005-05-22,54.1897
-106.19087,43.51059,2005-05-22,53.5568
-106.20596,43.61823,2005-05-22,53.1035
-106.22109,43.72585,2005-05-22,52.6935
-106.23628,43.83345,2005-05-22,52.3463
-106.25152,43.94102,2005-05-22,52.116
-106.2668,44.04859,2005-05-22,51.9633
-106.28214,44.15613,2005-05-22,51.9683
-106.29753,44.26365,2005-05-22,52.1269
-106.31297,44.37115,2005-05-22,52.2207
-106.32845,44.47863,2005-05-22,52.2806
-106.34399,44.58609,2005-05-22,52.1548
-106.35959,44.69352,2005-05-22,52.2527
-106.37524,44.80094,2005-05-22,52.2768
-106.39093,44.90833,2005-05-22,52.2921
-106.40668,45.01569,2005-05-22,52.0786
-106.42249,45.12304,2005-05-22,51.7873
-106.43834,45.23035,2005-05-22,51.4125
-106.45425,45.33765,2005-05-22,50.9125
-106.47021,45.44492,2005-05-22,50.6337
-106.48623,45.55216,2005-05-22,50.4287
-106.5023,45.65938,2005-05-22,50.3802
-106.51842,45.76657,2005-05-22,50.2109
-106.5346,45.87373,2005-05-22,50.1126
-106.55083,45.98087,2005-05-22,46.2236
-106.56712,46.08798,2005-05-22,47.0422
-106.58347,46.19506,2005-05-22,48.9018
-106.59987,46.30212,2005-05-22,50.4782
-106.61633,46.40914,2005-05-22,52.1435
-106.63284,46.51614,2005-05-22,52.4547
-106.64941,46.6231,2005-05-22,52.0367
-106.66603,46.73003,2005-05-22,51.8905
-106.68271,46.83694,2005-05-22,52.1316
-106.69946,46.94381,2005-05-22,51.8965
-106.71625,47.05066,2005-05-22,50.7467
-106.73311,47.15747,2005-05-22,49.5612
-106.75002,47.26425,2005-05-22,48.7846
-106.767,47.37099,2005-05-22,48.6475
-106.78403,47.4777,2005-05-22,48.437
-106.80112,47.58438,2005-05-22,48.4143
-106.81827,47.69103,2005-05-22,48.4772
-106.83548,47.79764,2005-05-22,48.0729
-106.85275,47.90422,2005-05-22,47.8734
-106.87009,48.01076,2005-05-22,47.8018
-106.88747,48.11726,2005-05-22,47.8575
-106.90493,48.22373,2005-05-22,47.9257
-106.92245,48.33017,2005-05-22,47.6727
-106.94003,48.43656,2005-05-22,47.5844
-106.95766,48.54292,2005-05-22,47.715
-106.97536,48.64924,2005-05-22,47.5635
-106.99313,48.75553,2005-05-22,47.1953
-107.01096,48.86177,2005-05-22,46.8093
-107.02885,48.96798,2005-05-22,46.4095
-107.04681,49.07414,2005-05-22,46.4928
-107.06482,49.18027,2005-05-22,46.4448
-107.08291,49.28635,2005-05-22,46.3199
-107.10105,49.3924,2005-05-22,46.2842
-107.11927,49.4984,2005-05-22,46.1072
-107.13755,49.60437,2005-05-22,46.0131
-107.15589,49.71029,2005-05-22,45.8736
-107.1743,49.81616,2005-05-22,45.972
-107.19278,49.922,2005-05-22,46.0054
-107.21133,50.02779,2005-05-22,46.0637
-107.22993,50.13354,2005-05-22,46.0851
-107.24862,50.23924,2005-05-22,46.2062
-107.26736,50.3449,2005-05-22,46.4601
-107.28618,50.45052,2005-05-22,46.5726
-107.30507,50.55608,2005-05-22,46.7191
-107.32402,50.66161,2005-05-22,46.5954
-107.34305,50.76708,2005-05-22,46.5037
-107.36214,50.87251,2005-05-22,46.5478
-104.07063,25.27667,2005-05-22,55.7307
-104.0797,25.38195,2005-05-22,55.3415
-104.08882,25.48727,2005-05-22,55.7975
-104.09795,25.59263,2005-05-22,56.1348
-104.10711,25.69803,2005-05-22,56.8068
-104.11629,25.80347,2005-05-22,56.802
-104.12549,25.90896,2005-05-22,56.9181
-104.13472,26.01448,2005-05-22,57.0065
-104.14397,26.12005,2005-05-22,57.2927
-104.15324,26.22565,2005-05-22,57.3334
-104.16254,26.3313,2005-05-22,57.0483
-104.17187,26.43699,2005-05-22,56.1525
-104.18122,26.54272,2005-05-22,54.9266
-104.19059,26.64848,2005-05-22,54.0062
-104.19999,26.75428,2005-05-22,53.1943
-104.20941,26.86013,2005-05-22,52.3365
-104.21886,26.96601,2005-05-22,51.6805
-104.22832,27.07193,2005-05-22,51.9126
-104.23782,27.17788,2005-05-22,52.7451
-104.24734,27.28388,2005-05-22,53.6135
-104.25689,27.38991,2005-05-22,53.6438
-104.26646,27.49598,2005-05-22,53.3292
-104.27605,27.60208,2005-05-22,53.0024
-104.28568,27.70822,2005-05-22,53.146
-104.29532,27.8144,2005-05-22,52.9782
-104.30499,27.92061,2005-05-22,52.8897
-104.31469,28.02686,2005-05-22,52.3714
-104.32442,28.13314,2005-05-22,52.017
-104.33416,28.23946,2005-05-22,52.4659
-104.34394,28.34581,2005-05-22,52.9375
-104.35374,28.45219,2005-05-22,52.9682
-104.36356,28.55861,2005-05-22,52.8073
-104.37342,28.66507,2005-05-22,53.0879
-104.3833,28.77155,2005-05-22,53.4509
-104.3932,28.87807,2005-05-22,53.8345
-104.40314,28.98462,2005-05-22,53.7304
-104.4131,29.0912,2005-05-22,53.2788
-104.42309,29.19782,2005-05-22,52.5322
-104.4331,29.30446,2005-05-22,51.3845
-104.44314,29.41114,2005-05-22,50.7031
-104.45321,29.51785,2005-05-22,50.2918
-104.4633,29.62459,2005-05-22,50.7053
-104.47343,29.73135,2005-05-22,51.2017
-104.48357,29.83815,2005-05-22,51.8017
-104.49375,29.94498,2005-05-22,52.1782
-104.50395,30.05184,2005-05-22,52.4272
-104.51419,30.15872,2005-05-22,52.6458
-104.52444,30.26564,2005-05-22,53.0855
-104.53474,30.37258,2005-05-22,53.6147
-104.54505,30.47955,2005-05-22,54.1712
-104.5554,30.58655,2005-05-22,53.9843
-104.56577,30.69357,2005-05-22,53.5151
-104.57617,30.80063,2005-05-22,53.4598
-104.5866,30.90771,2005-05-22,53.475
-104.59706,31.01481,2005-05-22,53.902
-104.60754,31.12194,2005-05-22,53.6317
-104.61806,31.2291,2005-05-22,53.5157
-104.62861,31.33628,2005-05-22,53.4177
-104.63918,31.44349,2005-05-22,52.6565
-104.64979,31.55072,2005-05-22,52.2772
-104.66042,31.65797,2005-05-22,51.9049
-104.67108,31.76525,2005-05-22,52.359
-104.68178,31.87256,2005-05-22,52.9157
-104.6925,31.97988,2005-05-22,52.6873
-104.70325,32.08723,2005-05-22,52.3177
-104.71404,32.1946,2005-05-22,52.6798
-104.72485,32.30199,2005-05-22,52.5084
-104.73569,32.40941,2005-05-22,51.9853
-104.74656,32.51685,2005-05-22,51.7529
-104.75746,32.62431,2005-05-22,52.0846
-104.76839,32.73178,2005-05-22,52.0224
-104.77937,32.83928,2005-05-22,52.1157
-104.79036,32.9468,2005-05-22,53.1463
-104.80138,33.05434,2005-05-22,55.0449
-104.81245,33.1619,2005-05-22,56.2002
-104.82353,33.26947,2005-05-22,58.1
-104.83466,33.37707,2005-05-22,60.5272
-104.8458,33.48468,2005-05-22,60.5681
-104.85699,33.59232,2005-05-22,60.7329
-104.86821,33.69997,2005-05-22,61.1705
-104.87946,33.80763,2005-05-22,60.3718
-104.89073,33.91532,2005-05-22,59.3547
-104.90205,34.02302,2005-05-22,58.7466
-104.91339,34.13073,2005-05-22,58.7945
-104.92477,34.23847,2005-05-22,58.9598
-104.93618,34.34621,2005-05-22,58.6751
-104.94762,34.45398,2005-05-22,58.4145
-104.9591,34.56176,2005-05-22,57.631
-104.9706,34.66954,2005-05-22,57.1748
-104.98215,34.77735,2005-05-22,57.1418
-104.99372,34.88517,2005-05-22,57.0984
-105.00533,34.993,2005-05-22,56.6335
-105.01698,35.10085,2005-05-22,56.4236
-105.02866,35.20871,2005-05-22,56.0452
-105.04037,35.31658,2005-05-22,55.9983
-105.05211,35.42446,2005-05-22,56.4649
-105.06389,35.53235,2005-05-22,56.5161
-105.0757,35.64026,2005-05-22,56.0391
-105.08755,35.74817,2005-05-22,55.4326
-105.09943,35.8561,2005-05-22,54.746
-105.11135,35.96404,2005-05-22,54.2518
-105.1233,36.07198,2005-05-22,53.4559
-105.13529,36.17994,2005-05-22,52.6902
-105.14731,36.2879,2005-05-22,54.0072
-105.15937,36.39587,2005-05-22,53.758
-105.17146,36.50385,2005-05-22,53.2863
-105.18359,36.61184,2005-05-22,53.6345
-105.19576,36.71983,2005-05-22,53.8111
-105.20796,36.82784,2005-05-22,54.403
-105.2202,36.93584,2005-05-22,53.683
-105.23248,37.04386,2005-05-22,53.9592
-105.24479,37.15188,2005-05-22,55.0887
-105.25713,37.2599,2005-05-22,54.3285
-105.26952,37.36794,2005-05-22,54.024
-105.28194,37.47597,2005-05-22,55.7554
-105.2944,37.58401,2005-05-22,57.6405
-105.3069,37.69205,2005-05-22,58.6505
-105.31944,37.8001,2005-05-22,58.1115
-105.33201,37.90815,2005-05-22,58.4946
-105.34462,38.0162,2005-05-22,57.6737
-105.35727,38.12426,2005-05-22,56.7335
